id;start_date;incident_status;location;description;user_id
1;2019-07-24T03:30:20;CLOSED;Dam;Practical Fresh Pants;2
2;2019-07-24T09:03:57;CLOSED;Chips;Money Market Account;2
3;2019-07-23T23:54:02;OPEN;Namibia;Steel zero administration;1
4;2019-07-24T06:54:29;CLOSED;Cambridgeshire Mississippi;HDD;2
5;2019-07-24T08:24:07;CLOSED;envisioneer Music Public-key;infomediaries;1
6;2019-07-23T21:51:17;CLOSED;Digitized invoice;convergence;1
7;2019-07-23T23:22:25;CLOSED;Views e-enable Communications;National Awesome sky blue;1
8;2019-07-23T13:25:36;OPEN;interactive generating compelling;Home Loan Account;1
9;2019-07-24T09:06:45;OPEN;Industrial;index orange;1
10;2019-07-24T12:09:24;OPEN;Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;1
